411226;bsm;Completed;b4.b4-131;29.12.2012 12:38:02;29.12.2012 12:38:31;34.5;28.998144;5.501856;0.189731315217967;[{"Perf": "1"}, {"D": "0"}];[{"ForecastSize": "1"}, {"useSWAN": "True"}, {"startCalcDate": "09/01/2007 12:00:00"}, {"useBSH": "True"}, {"useExternalProject": "False"}, {"useOldProject": "False"}, {"zipResultOperation": "1"}, {"useAssimilation": "True"}, {"useMask": "False"}, {"deleteDirs": "True"}, {"inHirlam": "50deb813fc737eab06416eb5|50deb813fc737eab06416eb5"}, {"inBSH": "50cb3d76fc737eab063eb84b|50cb3d76fc737eab063eb84b"}, {"inMeasurement": "50cb3dcefc737eab063eb860|50cb3dcefc737eab063eb860"}, {"inProject": "50cb3de4fc737eab063eb866|50cb3de4fc737eab063eb866"}, {"inAssFields": "50cb3d93fc737eab063eb84e|50cb3d93fc737eab063eb84e"}, {"controlPoints": "50cb3daefc737eab063eb857|50cb3daefc737eab063eb857"}, {"__command_line": "{0}"}, {"calc_method": ""}]
411231;bsm;Completed;b4.b4-131;29.12.2012 12:38:35;29.12.2012 12:39:02;28.998144;27.5441355;1.4540085;0.0527883149572801;[{"Perf": "0.840525913043478"}, {"D": "0"}];[{"ForecastSize": "1"}, {"useSWAN": "True"}, {"startCalcDate": "09/01/2007 12:00:00"}, {"useBSH": "True"}, {"useExternalProject": "False"}, {"useOldProject": "False"}, {"zipResultOperation": "1"}, {"useAssimilation": "True"}, {"useMask": "False"}, {"deleteDirs": "True"}, {"inHirlam": "50deb813fc737eab06416eb5|50deb813fc737eab06416eb5"}, {"inBSH": "50cb3d76fc737eab063eb84b|50cb3d76fc737eab063eb84b"}, {"inMeasurement": "50cb3dcefc737eab063eb860|50cb3dcefc737eab063eb860"}, {"inProject": "50cb3de4fc737eab063eb866|50cb3de4fc737eab063eb866"}, {"inAssFields": "50cb3d93fc737eab063eb84e|50cb3d93fc737eab063eb84e"}, {"controlPoints": "50cb3daefc737eab063eb857|50cb3daefc737eab063eb857"}, {"__command_line": "{0}"}, {"calc_method": ""}]
411232;bsm;Completed;b4.b4-131;29.12.2012 12:39:05;29.12.2012 12:39:29;28.27113975;23.9135085;4.35763125;0.18222467230185;[{"Perf": "0.819453326086956"}, {"D": "0.0887182011294752"}];[{"ForecastSize": "1"}, {"useSWAN": "True"}, {"startCalcDate": "09/01/2007 12:00:00"}, {"useBSH": "True"}, {"useExternalProject": "False"}, {"useOldProject": "False"}, {"zipResultOperation": "1"}, {"useAssimilation": "True"}, {"useMask": "False"}, {"deleteDirs": "True"}, {"inHirlam": "50deb813fc737eab06416eb5|50deb813fc737eab06416eb5"}, {"inBSH": "50cb3d76fc737eab063eb84b|50cb3d76fc737eab063eb84b"}, {"inMeasurement": "50cb3dcefc737eab063eb860|50cb3dcefc737eab063eb860"}, {"inProject": "50cb3de4fc737eab063eb866|50cb3de4fc737eab063eb866"}, {"inAssFields": "50cb3d93fc737eab063eb84e|50cb3d93fc737eab063eb84e"}, {"controlPoints": "50cb3daefc737eab063eb857|50cb3daefc737eab063eb857"}, {"__command_line": "{0}"}, {"calc_method": ""}]
411233;bsm;Completed;b4.b4-131;29.12.2012 12:39:32;29.12.2012 12:40:38;42.365608173913;66.7877175;-24.422109326087;-0.365667674240955;[{"Perf": "0.777350608695652"}, {"D": "0.275069243083224"}];[{"ForecastSize": "3"}, {"useSWAN": "True"}, {"startCalcDate": "09/01/2007 12:00:00"}, {"useBSH": "True"}, {"useExternalProject": "False"}, {"useOldProject": "False"}, {"zipResultOperation": "1"}, {"useAssimilation": "True"}, {"useMask": "False"}, {"deleteDirs": "True"}, {"inHirlam": "50dead07fc737eab06416bf3|50dead07fc737eab06416bf3"}, {"inBSH": "50cb3d76fc737eab063eb84b|50cb3d76fc737eab063eb84b"}, {"inMeasurement": "50cb3dcefc737eab063eb860|50cb3dcefc737eab063eb860"}, {"inProject": "50cb3de4fc737eab063eb866|50cb3de4fc737eab063eb866"}, {"inAssFields": "50cb3d93fc737eab063eb84e|50cb3d93fc737eab063eb84e"}, {"controlPoints": "50cb3daefc737eab063eb857|50cb3daefc737eab063eb857"}, {"__command_line": "{0}"}, {"calc_method": ""}]
411234;bsm;Completed;b4.b4-131;29.12.2012 12:40:40;29.12.2012 12:41:45;53.455620438981;64.8601065;-11.404486061019;-0.175832058817525;[{"Perf": "0.980837072274881"}, {"D": "0.540184666133392"}];[{"ForecastSize": "3"}, {"useSWAN": "True"}, {"startCalcDate": "09/01/2007 12:00:00"}, {"useBSH": "True"}, {"useExternalProject": "False"}, {"useOldProject": "False"}, {"zipResultOperation": "1"}, {"useAssimilation": "True"}, {"useMask": "False"}, {"deleteDirs": "True"}, {"inHirlam": "50dead07fc737eab06416bf3|50dead07fc737eab06416bf3"}, {"inBSH": "50cb3d76fc737eab063eb84b|50cb3d76fc737eab063eb84b"}, {"inMeasurement": "50cb3dcefc737eab063eb860|50cb3dcefc737eab063eb860"}, {"inProject": "50cb3de4fc737eab063eb866|50cb3de4fc737eab063eb866"}, {"inAssFields": "50cb3d93fc737eab063eb84e|50cb3d93fc737eab063eb84e"}, {"controlPoints": "50cb3daefc737eab063eb857|50cb3daefc737eab063eb857"}, {"__command_line": "{0}"}, {"calc_method": ""}]
411255;testp;Completed;b4.b4-137;29.12.2012 12:42:00;29.12.2012 12:42:01;1;0.8270955;0.1729045;0.209050224550853;[{"Perf": "1"}];[{"calc_method": ""}, {"operation": "plus"}, {"in0": "1"}, {"in1": "2"}, {"timeToWait": "1"}, {"timeToStr": " -s 1"}, {"inf0": "test1.c|50debae0fc737eab0641700a"}, {"inf1": "test1.c|50debae0fc737eab0641700a"}, {"__command_line": "{0}"}]
411235;bsm;Completed;b4.b4-131;29.12.2012 12:41:48;29.12.2012 12:43:48;88.402668150138;120.117312;-31.714643849862;-0.264030582451446;[{"Perf": "1.04618542189512"}, {"D": "0.593608164713539"}];[{"ForecastSize": "6"}, {"useSWAN": "True"}, {"startCalcDate": "09/01/2007 12:00:00"}, {"useBSH": "True"}, {"useExternalProject": "False"}, {"useOldProject": "False"}, {"zipResultOperation": "1"}, {"useAssimilation": "True"}, {"useMask": "False"}, {"deleteDirs": "True"}, {"inHirlam": "50cb3dc4fc737eab063eb85d|50cb3dc4fc737eab063eb85d"}, {"inBSH": "50cb3d76fc737eab063eb84b|50cb3d76fc737eab063eb84b"}, {"inMeasurement": "50cb3dcefc737eab063eb860|50cb3dcefc737eab063eb860"}, {"inProject": "50cb3de4fc737eab063eb866|50cb3de4fc737eab063eb866"}, {"inAssFields": "50cb3d93fc737eab063eb84e|50cb3d93fc737eab063eb84e"}, {"controlPoints": "50cb3daefc737eab063eb857|50cb3daefc737eab063eb857"}, {"__command_line": "{0}"}, {"calc_method": ""}]
411256;testp;Completed;b4.b4-137;29.12.2012 12:44:16;29.12.2012 12:44:17;1;0.8427195;0.1572805;0.186634461407384;[{"Perf": "1"}];[{"calc_method": ""}, {"operation": "plus"}, {"in0": "1"}, {"in1": "2"}, {"timeToWait": "1"}, {"timeToStr": " -s 1"}, {"inf0": "test1.c|50debb5afc737eab0641702d"}, {"inf1": "test1.c|50debb5afc737eab0641702d"}, {"__command_line": "{0}"}]
411236;bsm;Completed;b4.b4-131;29.12.2012 12:43:50;29.12.2012 12:45:49;102.002072753265;118.633032;-16.6309592467345;-0.14018826768867;[{"Perf": "1.20712512134042"}, {"D": "0.673332891664923"}];[{"ForecastSize": "6"}, {"useSWAN": "True"}, {"startCalcDate": "09/01/2007 12:00:00"}, {"useBSH": "True"}, {"useExternalProject": "False"}, {"useOldProject": "False"}, {"zipResultOperation": "1"}, {"useAssimilation": "True"}, {"useMask": "False"}, {"deleteDirs": "True"}, {"inHirlam": "50cb3dc4fc737eab063eb85d|50cb3dc4fc737eab063eb85d"}, {"inBSH": "50cb3d76fc737eab063eb84b|50cb3d76fc737eab063eb84b"}, {"inMeasurement": "50cb3dcefc737eab063eb860|50cb3dcefc737eab063eb860"}, {"inProject": "50cb3de4fc737eab063eb866|50cb3de4fc737eab063eb866"}, {"inAssFields": "50cb3d93fc737eab063eb84e|50cb3d93fc737eab063eb84e"}, {"controlPoints": "50cb3daefc737eab063eb857|50cb3daefc737eab063eb857"}, {"__command_line": "{0}"}, {"calc_method": ""}]
411237;bsm;Completed;b4.b4-131;29.12.2012 12:45:51;29.12.2012 12:46:19;43.6836408876606;27.9698895;15.7137513876606;0.561809562660612;[{"Perf": "1.26619248949741"}, {"D": "0.694127943734815"}];[{"ForecastSize": "1"}, {"useSWAN": "True"}, {"startCalcDate": "09/01/2007 12:00:00"}, {"useBSH": "True"}, {"useExternalProject": "False"}, {"useOldProject": "False"}, {"zipResultOperation": "1"}, {"useAssimilation": "True"}, {"useMask": "False"}, {"deleteDirs": "True"}, {"inHirlam": "50deb813fc737eab06416eb5|50deb813fc737eab06416eb5"}, {"inBSH": "50cb3d76fc737eab063eb84b|50cb3d76fc737eab063eb84b"}, {"inMeasurement": "50cb3dcefc737eab063eb860|50cb3dcefc737eab063eb860"}, {"inProject": "50cb3de4fc737eab063eb866|50cb3de4fc737eab063eb866"}, {"inAssFields": "50cb3d93fc737eab063eb84e|50cb3d93fc737eab063eb84e"}, {"controlPoints": "50cb3daefc737eab063eb857|50cb3daefc737eab063eb857"}, {"__command_line": "{0}"}, {"calc_method": ""}]
411238;bsm;Completed;b4.b4-131;29.12.2012 12:46:22;29.12.2012 12:46:44;42.9349701411566;22.502466;20.4325041411566;0.90801177707175;[{"Perf": "1.24449188814947"}, {"D": "0.684538907728834"}];[{"ForecastSize": "1"}, {"useSWAN": "True"}, {"startCalcDate": "09/01/2007 12:00:00"}, {"useBSH": "True"}, {"useExternalProject": "False"}, {"useOldProject": "False"}, {"zipResultOperation": "1"}, {"useAssimilation": "True"}, {"useMask": "False"}, {"deleteDirs": "True"}, {"inHirlam": "50deb813fc737eab06416eb5|50deb813fc737eab06416eb5"}, {"inBSH": "50cb3d76fc737eab063eb84b|50cb3d76fc737eab063eb84b"}, {"inMeasurement": "50cb3dcefc737eab063eb860|50cb3dcefc737eab063eb860"}, {"inProject": "50cb3de4fc737eab063eb866|50cb3de4fc737eab063eb866"}, {"inAssFields": "50cb3d93fc737eab063eb84e|50cb3d93fc737eab063eb84e"}, {"controlPoints": "50cb3daefc737eab063eb857|50cb3daefc737eab063eb857"}, {"__command_line": "{0}"}, {"calc_method": ""}]
411239;bsm;Completed;b4.b4-131;29.12.2012 12:46:46;29.12.2012 12:47:50;66.3569090451862;63.847476;2.50943304518621;0.0393035590817437;[{"Perf": "1.21755796413186"}, {"D": "0.719500780038692"}];[{"ForecastSize": "3"}, {"useSWAN": "True"}, {"startCalcDate": "09/01/2007 12:00:00"}, {"useBSH": "True"}, {"useExternalProject": "False"}, {"useOldProject": "False"}, {"zipResultOperation": "1"}, {"useAssimilation": "True"}, {"useMask": "False"}, {"deleteDirs": "True"}, {"inHirlam": "50dead07fc737eab06416bf3|50dead07fc737eab06416bf3"}, {"inBSH": "50cb3d76fc737eab063eb84b|50cb3d76fc737eab063eb84b"}, {"inMeasurement": "50cb3dcefc737eab063eb860|50cb3dcefc737eab063eb860"}, {"inProject": "50cb3de4fc737eab063eb866|50cb3de4fc737eab063eb866"}, {"inAssFields": "50cb3d93fc737eab063eb84e|50cb3d93fc737eab063eb84e"}, {"controlPoints": "50cb3daefc737eab063eb857|50cb3daefc737eab063eb857"}, {"__command_line": "{0}"}, {"calc_method": ""}]
411240;bsm;Completed;b4.b4-131;29.12.2012 12:47:54;29.12.2012 12:48:59;66.1011436337608;64.7370675;1.36407613376083;0.0210710213860217;[{"Perf": "1.21286502080295"}, {"D": "0.705685178182185"}];[{"ForecastSize": "3"}, {"useSWAN": "True"}, {"startCalcDate": "09/01/2007 12:00:00"}, {"useBSH": "True"}, {"useExternalProject": "False"}, {"useOldProject": "False"}, {"zipResultOperation": "1"}, {"useAssimilation": "True"}, {"useMask": "False"}, {"deleteDirs": "True"}, {"inHirlam": "50dead07fc737eab06416bf3|50dead07fc737eab06416bf3"}, {"inBSH": "50cb3d76fc737eab063eb84b|50cb3d76fc737eab063eb84b"}, {"inMeasurement": "50cb3dcefc737eab063eb860|50cb3dcefc737eab063eb860"}, {"inProject": "50cb3de4fc737eab063eb866|50cb3de4fc737eab063eb866"}, {"inAssFields": "50cb3d93fc737eab063eb84e|50cb3d93fc737eab063eb84e"}, {"controlPoints": "50cb3daefc737eab063eb857|50cb3daefc737eab063eb857"}, {"__command_line": "{0}"}, {"calc_method": ""}]
411244;bsm;Completed;b4.b4-131;29.12.2012 12:49:01;29.12.2012 12:49:30;41.7639745004321;29.3174595;12.4465150004321;0.424542754137072;[{"Perf": "1.21054998551977"}, {"D": "0.692118294607816"}];[{"ForecastSize": "1"}, {"useSWAN": "True"}, {"startCalcDate": "09/01/2007 12:00:00"}, {"useBSH": "True"}, {"useExternalProject": "False"}, {"useOldProject": "False"}, {"zipResultOperation": "1"}, {"useAssimilation": "True"}, {"useMask": "False"}, {"deleteDirs": "True"}, {"inHirlam": "50deb813fc737eab06416eb5|50deb813fc737eab06416eb5"}, {"inBSH": "50cb3d76fc737eab063eb84b|50cb3d76fc737eab063eb84b"}, {"inMeasurement": "50cb3dcefc737eab063eb860|50cb3dcefc737eab063eb860"}, {"inProject": "50cb3de4fc737eab063eb866|50cb3de4fc737eab063eb866"}, {"inAssFields": "50cb3d93fc737eab063eb84e|50cb3d93fc737eab063eb84e"}, {"controlPoints": "50cb3daefc737eab063eb857|50cb3daefc737eab063eb857"}, {"__command_line": "{0}"}, {"calc_method": ""}]
411225;bsm;Completed;b4.b4-131;29.12.2012 12:49:32;29.12.2012 12:49:55;41.3191357628029;22.668471;18.6506647628029;0.822757951464962;[{"Perf": "1.19765610906675"}, {"D": "0.673517520711095"}];[{"ForecastSize": "1"}, {"useSWAN": "True"}, {"startCalcDate": "09/01/2007 12:00:00"}, {"useBSH": "True"}, {"useExternalProject": "False"}, {"useOldProject": "False"}, {"zipResultOperation": "1"}, {"useAssimilation": "True"}, {"useMask": "False"}, {"deleteDirs": "True"}, {"inHirlam": "50deb813fc737eab06416eb5|50deb813fc737eab06416eb5"}, {"inBSH": "50cb3d76fc737eab063eb84b|50cb3d76fc737eab063eb84b"}, {"inMeasurement": "50cb3dcefc737eab063eb860|50cb3dcefc737eab063eb860"}, {"inProject": "50cb3de4fc737eab063eb866|50cb3de4fc737eab063eb866"}, {"inAssFields": "50cb3d93fc737eab063eb84e|50cb3d93fc737eab063eb84e"}, {"controlPoints": "50cb3daefc737eab063eb857|50cb3daefc737eab063eb857"}, {"__command_line": "{0}"}, {"calc_method": ""}]
411243;bsm;Completed;b4.b4-131;29.12.2012 12:49:57;29.12.2012 12:50:23;40.6755619118632;26.0871975;14.5883644118632;0.559215470035184;[{"Perf": "1.17900179454676"}, {"D": "0.695926975645247"}];[{"ForecastSize": "1"}, {"useSWAN": "True"}, {"startCalcDate": "09/01/2007 12:00:00"}, {"useBSH": "True"}, {"useExternalProject": "False"}, {"useOldProject": "False"}, {"zipResultOperation": "1"}, {"useAssimilation": "True"}, {"useMask": "False"}, {"deleteDirs": "True"}, {"inHirlam": "50deb813fc737eab06416eb5|50deb813fc737eab06416eb5"}, {"inBSH": "50cb3d76fc737eab063eb84b|50cb3d76fc737eab063eb84b"}, {"inMeasurement": "50cb3dcefc737eab063eb860|50cb3dcefc737eab063eb860"}, {"inProject": "50cb3de4fc737eab063eb866|50cb3de4fc737eab063eb866"}, {"inAssFields": "50cb3d93fc737eab063eb84e|50cb3d93fc737eab063eb84e"}, {"controlPoints": "50cb3daefc737eab063eb857|50cb3daefc737eab063eb857"}, {"__command_line": "{0}"}, {"calc_method": ""}]
411250;bsm;Completed;b4.b4-131;29.12.2012 12:50:25;29.12.2012 12:50:52;40.1889560368448;26.285427;13.9035290368448;0.528944385679744;[{"Perf": "1.16489727643028"}, {"D": "0.687503513440982"}];[{"ForecastSize": "1"}, {"useSWAN": "True"}, {"startCalcDate": "09/01/2007 12:00:00"}, {"useBSH": "True"}, {"useExternalProject": "False"}, {"useOldProject": "False"}, {"zipResultOperation": "1"}, {"useAssimilation": "True"}, {"useMask": "False"}, {"deleteDirs": "True"}, {"inHirlam": "50deb813fc737eab06416eb5|50deb813fc737eab06416eb5"}, {"inBSH": "50cb3d76fc737eab063eb84b|50cb3d76fc737eab063eb84b"}, {"inMeasurement": "50cb3dcefc737eab063eb860|50cb3dcefc737eab063eb860"}, {"inProject": "50cb3de4fc737eab063eb866|50cb3de4fc737eab063eb866"}, {"inAssFields": "50cb3d93fc737eab063eb84e|50cb3d93fc737eab063eb84e"}, {"controlPoints": "50cb3daefc737eab063eb857|50cb3daefc737eab063eb857"}, {"__command_line": "{0}"}, {"calc_method": ""}]
411249;bsm;Completed;b4.b4-131;29.12.2012 12:50:55;29.12.2012 12:51:16;39.7401631845825;21.783762;17.9564011845825;0.824302119376007;[{"Perf": "1.15188878795891"}, {"D": "0.676763052212402"}];[{"ForecastSize": "1"}, {"useSWAN": "True"}, {"startCalcDate": "09/01/2007 12:00:00"}, {"useBSH": "True"}, {"useExternalProject": "False"}, {"useOldProject": "False"}, {"zipResultOperation": "1"}, {"useAssimilation": "True"}, {"useMask": "False"}, {"deleteDirs": "True"}, {"inHirlam": "50deb813fc737eab06416eb5|50deb813fc737eab06416eb5"}, {"inBSH": "50cb3d76fc737eab063eb84b|50cb3d76fc737eab063eb84b"}, {"inMeasurement": "50cb3dcefc737eab063eb860|50cb3dcefc737eab063eb860"}, {"inProject": "50cb3de4fc737eab063eb866|50cb3de4fc737eab063eb866"}, {"inAssFields": "50cb3d93fc737eab063eb84e|50cb3d93fc737eab063eb84e"}, {"controlPoints": "50cb3daefc737eab063eb857|50cb3daefc737eab063eb857"}, {"__command_line": "{0}"}, {"calc_method": ""}]
411227;bsm;Completed;b4.b4-131;29.12.2012 12:51:18;29.12.2012 12:52:16;61.8909453716898;57.486555;4.40439037168977;0.0766160082420972;[{"Perf": "1.13561367654477"}, {"D": "0.689334790283654"}];[{"ForecastSize": "3"}, {"useSWAN": "True"}, {"startCalcDate": "09/01/2007 12:00:00"}, {"useBSH": "True"}, {"useExternalProject": "False"}, {"useOldProject": "False"}, {"zipResultOperation": "1"}, {"useAssimilation": "True"}, {"useMask": "False"}, {"deleteDirs": "True"}, {"inHirlam": "50dead07fc737eab06416bf3|50dead07fc737eab06416bf3"}, {"inBSH": "50cb3d76fc737eab063eb84b|50cb3d76fc737eab063eb84b"}, {"inMeasurement": "50cb3dcefc737eab063eb860|50cb3dcefc737eab063eb860"}, {"inProject": "50cb3de4fc737eab063eb866|50cb3de4fc737eab063eb866"}, {"inAssFields": "50cb3d93fc737eab063eb84e|50cb3d93fc737eab063eb84e"}, {"controlPoints": "50cb3daefc737eab063eb857|50cb3daefc737eab063eb857"}, {"__command_line": "{0}"}, {"calc_method": ""}]
